,Date,Open,High,Low,Close,ticker_symbol,high_diff,id
0,2022-08-30,110.169998,110.5,107.800003,108.940002,GOOGL,0,d8f08835-2f3d-11ed-b191-e070ea36dd3d
1,2022-08-31,110.650002,110.849998,108.129997,108.220001,GOOGL,0.32,d8f08835-2f3d-11ed-b191-e070ea36dd3d
2,2022-09-01,108.279999,110.449997,107.360001,109.739998,GOOGL,-0.36,d8f08835-2f3d-11ed-b191-e070ea36dd3d
3,2022-09-02,110.589996,110.739998,107.260002,107.849998,GOOGL,0.26,d8f08835-2f3d-11ed-b191-e070ea36dd3d
4,2022-09-06,107.300003,108.029999,105.779999,106.809998,GOOGL,-2.51,d8f08835-2f3d-11ed-b191-e070ea36dd3d
5,2022-09-07,107.059998,109.980003,106.900002,109.449997,GOOGL,1.77,d8f08835-2f3d-11ed-b191-e070ea36dd3d
