,Date,Open,High,Low,Close,ticker_symbol,high_diff,id
0,2022-08-30,160.350006,161.660004,155.910004,157.160004,META,0,d892ac15-2f3d-11ed-b96d-e070ea36dd3d
1,2022-08-31,167.070007,167.839996,162.139999,162.929993,META,3.68,d892ac15-2f3d-11ed-b96d-e070ea36dd3d
2,2022-09-01,163.580002,167.360001,160.350006,165.360001,META,-0.29,d892ac15-2f3d-11ed-b96d-e070ea36dd3d
3,2022-09-02,167.449997,167.929993,159.220001,160.320007,META,0.34,d892ac15-2f3d-11ed-b96d-e070ea36dd3d
4,2022-09-06,160.100006,161.690002,157.690002,158.539993,META,-3.86,d892ac15-2f3d-11ed-b96d-e070ea36dd3d
5,2022-09-07,157.759995,160.960007,156.809998,160.389999,META,-0.45,d892ac15-2f3d-11ed-b96d-e070ea36dd3d
