,Date,Open,High,Low,Close,ticker_symbol,high_diff,id
0,2022-08-30,131.25,132.070007,126.849998,128.729996,AMZN,0,d7e6e617-2f3d-11ed-952f-e070ea36dd3d
1,2022-08-31,129.449997,130.589996,126.739998,126.769997,AMZN,-1.13,d7e6e617-2f3d-11ed-952f-e070ea36dd3d
2,2022-09-01,126.0,128.020004,123.660004,127.82,AMZN,-2.01,d7e6e617-2f3d-11ed-952f-e070ea36dd3d
3,2022-09-02,129.5,131.380005,126.389999,127.510002,AMZN,2.56,d7e6e617-2f3d-11ed-952f-e070ea36dd3d
4,2022-09-06,127.919998,128.619995,124.739998,126.110001,AMZN,-2.15,d7e6e617-2f3d-11ed-952f-e070ea36dd3d
5,2022-09-07,126.120003,129.820007,125.400002,129.479996,AMZN,0.92,d7e6e617-2f3d-11ed-952f-e070ea36dd3d
