,Date,Open,High,Low,Close,ticker_symbol,high_diff,id
0,2022-08-30,152.649994,152.770004,149.550003,150.169998,TM,0,dd55af30-2f3d-11ed-8b34-e070ea36dd3d
1,2022-08-31,150.550003,151.039993,149.320007,149.369995,TM,-1.15,dd55af30-2f3d-11ed-8b34-e070ea36dd3d
2,2022-09-01,147.610001,147.869995,145.610001,146.800003,TM,-2.14,dd55af30-2f3d-11ed-8b34-e070ea36dd3d
3,2022-09-02,147.550003,147.869995,145.080002,145.559998,TM,0.0,dd55af30-2f3d-11ed-8b34-e070ea36dd3d
4,2022-09-06,145.0,145.330002,143.279999,143.940002,TM,-1.75,dd55af30-2f3d-11ed-8b34-e070ea36dd3d
5,2022-09-07,141.990005,143.509995,140.960007,143.339996,TM,-1.27,dd55af30-2f3d-11ed-8b34-e070ea36dd3d
