,Date,Open,High,Low,Close,ticker_symbol,high_diff,id
0,2022-08-30,266.670013,267.049988,260.660004,262.970001,MSFT,0,d834c013-2f3d-11ed-9aab-e070ea36dd3d
1,2022-08-31,265.390015,267.109985,261.329987,261.470001,MSFT,0.02,d834c013-2f3d-11ed-9aab-e070ea36dd3d
2,2022-09-01,258.869995,260.890015,255.410004,260.399994,MSFT,-2.38,d834c013-2f3d-11ed-9aab-e070ea36dd3d
3,2022-09-02,261.700012,264.73999,254.470001,256.059998,MSFT,1.45,d834c013-2f3d-11ed-9aab-e070ea36dd3d
4,2022-09-06,256.200012,257.829987,251.940002,253.25,MSFT,-2.68,d834c013-2f3d-11ed-9aab-e070ea36dd3d
5,2022-09-07,254.699997,258.829987,253.220001,258.089996,MSFT,0.39,d834c013-2f3d-11ed-9aab-e070ea36dd3d
