,Date,Open,High,Low,Close,ticker_symbol,high_diff,id
0,2022-08-30,159.600006,160.389999,151.820007,154.679993,NVDA,0,d95d651f-2f3d-11ed-be79-e070ea36dd3d
1,2022-08-31,153.839996,155.399994,149.589996,150.940002,NVDA,-3.21,d95d651f-2f3d-11ed-be79-e070ea36dd3d
2,2022-09-01,142.089996,143.800003,132.699997,139.369995,NVDA,-8.07,d95d651f-2f3d-11ed-be79-e070ea36dd3d
3,2022-09-02,141.0,141.710007,135.910004,136.470001,NVDA,-1.47,d95d651f-2f3d-11ed-be79-e070ea36dd3d
4,2022-09-06,137.309998,137.789993,133.509995,134.649994,NVDA,-2.84,d95d651f-2f3d-11ed-be79-e070ea36dd3d
5,2022-09-07,135.630005,138.380005,133.460007,137.139999,NVDA,0.43,d95d651f-2f3d-11ed-be79-e070ea36dd3d
